Egg Number,Width,Height,SI,ECC,GDM,SPH,Sex
5,1011,755,0.746785361,0.665065128,832.1756801,82.31213453,1
12,956,733,0.766736402,0.641962063,800.8575617,83.77171147,0
16,998,750,0.751503006,0.659729666,824.9311237,82.65842923,1
23,1108,767,0.692238267,0.721669025,867.0487093,78.25349362,1
32,1033,794,0.768635044,0.639687556,866.7897668,83.90994838,0
35,1047,780,0.744985673,0.667080465,860.4229036,82.17983797,1
40,1045,750,0.717703349,0.69634898,837.6828145,80.16103488,1
42,1010,734,0.726732673,0.68692039,816.4028232,80.83196269,1
51,1047,803,0.7669532,0.641703039,877.2551452,83.78750193,0
52,997,733,0.735205617,0.677844157,812.1464854,81.45902561,1
55,1009,799,0.791873142,0.610685621,863.6310372,85.5927688,0
58,984,743,0.755081301,0.655631169,815.938781,82.92060782,1
61,1016,779,0.766732284,0.641966982,851.1175409,83.77141151,0
65,989,787,0.795753286,0.605620927,849.27548,85.87214155,0
72,1029,769,0.747327502,0.664455871,847.4017401,82.35196697,1
77,1012,751,0.742094862,0.670294873,829.5071405,81.96710875,1
82,990,726,0.733333333,0.679869269,805.0746378,81.32067049,1
88,1055,741,0.702369668,0.711812369,833.610082,79.01517365,1
91,1099,756,0.687898089,0.725807288,856.4074326,77.92606302,1
103,1114,749,0.672351885,0.740231682,854.9675051,76.74753188,1
104,965,743,0.769948187,0.63810641,810.652974,84.00548953,0
105,1056,717,0.678977273,0.73415929,815.7693985,77.25089001,1
109,1037,737,0.710703954,0.703491215,825.8564735,79.6390042,1
114,930,728,0.782795699,0.622278791,789.9178038,84.93739825,0
121,1015,760,0.748768473,0.662831633,836.9465862,82.45779174,1
126,956,734,0.767782427,0.640710656,801.5857796,83.84788489,0
128,986,748,0.75862069,0.651532539,820.150153,83.1795287,1
163,1021,734,0.718903036,0.695110369,819.3559666,80.25033953,1
167,1003,749,0.746759721,0.665093918,825.571812,82.31025045,1
168,1059,762,0.719546742,0.694444012,850.3583246,80.2982365,1
169,1037,759,0.731918997,0.681391651,842.2107285,81.21607797,1
172,989,731,0.739130435,0.673562321,808.4943982,81.74867525,1
178,932,703,0.754291846,0.656539269,772.2813033,82.86280078,1
194,1046,763,0.729445507,0.684038926,847.60515,81.03299714,1
195,1048,770,0.734732824,0.6783566,853.3245577,81.42409902,1
236,1061,765,0.721017908,0.692916429,853.1251624,80.40764962,1
237,1031,771,0.747817653,0.663904179,849.4199831,82.3879712,1
238,1021,763,0.747306562,0.664479422,840.7978762,82.35042861,1
251,1068,717,0.671348315,0.741141984,818.8478028,76.67114258,1
257,966,774,0.801242236,0.598340103,833.3351152,86.26657508,0
265,966,755,0.781573499,0.623813166,819.6410039,84.8489652,0
271,1042,728,0.69865643,0.715457331,820.4337028,78.7364398,1
272,994,738,0.742454728,0.669896243,815.0164404,81.99360567,1
274,1025,732,0.714146342,0.699996431,818.933573,79.89595835,1
275,999,758,0.758758759,0.651371742,831.0643123,83.18962085,1
276,971,763,0.785787848,0.618496127,826.8424566,85.15370304,0
286,937,725,0.773745998,0.63349596,789.7176928,84.28150403,0
287,1000,757,0.757,0.653414876,830.6101866,83.06101866,1
289,1017,742,0.729596854,0.683877497,824.2195683,81.04420534,1
296,989,707,0.714863499,0.699264026,790.699941,79.94943792,1
299,1123,778,0.692787177,0.721142099,879.2512277,78.29485554,1
301,1007,767,0.761668322,0.647967104,839.8596813,83.40215306,1
303,1051,777,0.739295909,0.673380694,859.3068053,81.76087586,1
305,1044,755,0.723180077,0.690659523,841.1332494,80.5683189,1
342,1004,793,0.789840638,0.613312129,857.8803016,85.44624518,0
344,932,714,0.766094421,0.642728044,780.3164791,83.72494411,0
345,1029,729,0.708454811,0.705756177,817.7555064,79.47089469,1
351,1040,763,0.733653846,0.679523387,845.9813814,81.3443636,1
352,965,733,0.759585492,0.650407472,803.3628675,83.25003809,1
353,1049,714,0.680648236,0.732610386,811.6908256,77.37758109,1
355,1079,784,0.726598703,0.687062097,872.0696855,80.82202832,1
357,1005,777,0.773134328,0.634242312,846.5826553,84.23708013,0
358,968,728,0.752066116,0.659087671,800.5332445,82.69971534,1
362,982,740,0.753564155,0.657374372,813.1892755,82.80949852,1
363,1017,727,0.714847591,0.699280288,813.0737214,79.94825186,1
365,1010,733,0.725742574,0.687966363,815.6611444,80.75852915,1
366,946,767,0.810782241,0.585347895,822.5468081,86.94997972,0
369,963,733,0.761163032,0.64856059,802.8074834,83.36526308,1
374,1001,779,0.778221778,0.627989541,846.9081865,84.60621244,0
375,1046,760,0.726577438,0.687084585,845.3819218,80.82045142,1
376,1009,737,0.730426165,0.682991668,818.3555787,81.1056074,1
381,1030,714,0.693203884,0.720741546,806.7603569,78.32624824,0
385,1048,778,0.742366412,0.669994112,859.2248433,81.98710336,1
387,1023,736,0.71945259,0.694541554,821.3793007,80.29123174,1
389,1010,736,0.728712871,0.684819357,817.8851711,80.97872981,1
402,988,728,0.736842105,0.676064873,806.0090183,81.57986015,1
415,1026,762,0.742690059,0.669635331,841.4321487,82.01093067,1
424,994,746,0.750503018,0.660867021,820.8957612,82.58508664,1
435,1001,727,0.726273726,0.687405611,808.7872564,80.79792772,0
438,936,744,0.794871795,0.606777414,803.1695591,85.80871358,0
446,870,706,0.811494253,0.5843604,756.907633,87.00087736,0
449,936,764,0.816239316,0.577713925,817.4995494,87.33969545,0
459,1018,713,0.700392927,0.713757485,802.8645443,78.86685111,1
464,1029,758,0.736637512,0.676287791,839.3013635,81.56475836,1
466,1003,766,0.763708873,0.645560808,838.0169909,83.55104595,1
467,1060,768,0.724528302,0.689245051,855.0852895,80.66842354,1
475,1034,755,0.730174081,0.683261159,838.4390181,81.08694565,1
476,1028,743,0.722762646,0.691096345,827.9235715,80.5373124,1
477,1027,749,0.729308666,0.684184821,832.1047982,81.02286254,1
479,1031,769,0.745877789,0.666082821,847.9503979,82.24543141,1
480,1042,755,0.724568138,0.689203173,840.5957839,80.67138041,1
482,945,752,0.795767196,0.60560265,811.5011941,85.87314224,0
483,1083,752,0.694367498,0.719620579,849.2222792,78.41387619,1
488,1007,738,0.732869911,0.680368793,818.5541187,81.28640702,0
491,1084,731,0.674354244,0.738407986,833.5941894,76.89983297,1
495,998,766,0.76753507,0.641006955,836.6221531,83.82987506,0
496,1004,729,0.726095618,0.687593742,811.0785632,80.78471745,0
497,1050,792,0.754285714,0.656546313,870.0546934,82.86235175,1
499,1076,710,0.659851301,0.751396207,815.5357237,75.79328287,1
507,1045,742,0.710047847,0.704153432,831.7153184,79.58998262,1
